nitrogen,phosphorus,potassium,temperature,humidity,ph_value,rainfall,nitrogen_std,nitrogen_minmax,phosphorus_std,phosphorus_minmax,potassium_std,potassium_minmax,temperature_std,temperature_minmax,humidity_std,humidity_minmax,ph_value_std,ph_value_minmax,rainfall_std,rainfall_minmax,crop
37,124,195,18.70679077,83.4795292,6.209928251,66.5964488,-0.36478431397069305,0.2642857142857143,2.134468401562489,0.85,2.8606767137743847,0.95,-1.3737779045186533,0.28612021501112694,0.5427333901953116,0.807614810652076,-0.3199930226027388,0.4201798754623669,-0.6657566767223835,0.1666440559211963,12
35,67,49,41.31330062,91.1508798,6.617066674,239.7427554,-0.418962567665368,0.25,0.40766449447769404,0.44285714285714284,0.010436558995028598,0.22,3.101283636520632,0.9407203070015615,0.8922015225275974,0.8971173107696148,0.20610661417197243,0.4835508163162775,2.457857631238667,0.7886919162997772,17
21,31,32,35.38598705,51.42664176,5.254532213,90.29643888,-0.7982103435280927,0.15,-0.6829484994705974,0.18571428571428572,-0.3214407193011978,0.135,1.927944931219014,0.7690874439933801,-0.9174348765912156,0.43365021022486305,-1.5545449100520794,0.2714728451358325,-0.23820133600440277,0.251788974168373,11
21,134,202,10.72302459,80.02130636,6.425419926,65.2982112,-0.7982103435280927,0.15,2.437416455437014,0.9214285714285714,2.997332063661066,0.985,-2.9542007659789835,0.05494016508147703,0.38519415882663255,0.767267340397806,-0.041537132563900396,0.45372107280333884,-0.6891772949389838,0.16197998922984808,12
35,125,204,19.6491772,80.15215777,6.107741788,73.69529586,-0.418962567665368,0.25,2.1647632069499414,0.8571428571428571,3.036376449342975,0.995,-1.1872282204819418,0.31340820629601507,0.3911550906429607,0.7687939983423543,-0.4520372071615426,0.4042745913206064,-0.5376912233952766,0.19214747387760206,12
75,36,44,23.28081,74.27607475,6.613341343,153.7447398,0.6646025062281313,0.5357142857142857,-0.5314744725333348,0.22142857142857142,-0.08717440520974386,0.195,-0.4683299746982473,0.4185667283646253,0.12347031575744614,0.7002370846238993,0.20129278384978344,0.48297096996151023,0.9064261438492753,0.4797342339140541,20
4,136,204,29.93707596,81.77713468,5.898944282,65.52279323,-1.25872549993283,0.02857142857142857,2.4980060662119192,0.9357142857142857,3.036376449342975,0.995,0.8493081747627123,0.6113073300160916,0.4651808620398239,0.787752784566813,-0.7218429682013584,0.371775338841137,-0.6851257638610523,0.16278682579474066,12
1,15,9,29.98364695,94.55239717,7.53350946,115.3560318,-1.3399928804748424,0.007142857142857143,-1.167665385669838,0.07142857142857142,-0.7704511546431511,0.019999999999999997,0.8585271142478412,0.6126558519480645,1.0471575380158913,0.936803192002606,1.39032355269316,0.6261947877687063,0.2138816713301091,0.3418184207326362,16
24,37,21,30.573999,58.22686794,5.818219385,62.74803826,-0.7169429629860803,0.17142857142857143,-0.5011796671458822,0.2285714285714286,-0.5361848405516972,0.07999999999999999,0.9753899901255478,0.6297502424046586,-0.6076507894760061,0.5129892049091551,-0.8261547614176332,0.3592105392932814,-0.735183223910726,0.15281820199873453,5
80,71,47,27.50527651,80.79783998,6.156373499,105.0776992,0.8000481404648188,0.5714285714285714,0.5288437160275042,0.4714285714285714,-0.028607826686880385,0.21000000000000002,0.36792240285792227,0.5408915004946545,0.42056912316141765,0.7763272444537259,-0.3891958636589852,0.4118440986608788,0.028457290055189658,0.30489233823259276,10
16,15,42,19.67832052,89.08935702,6.890784045,108.5468633,-0.9336559777647802,0.11428571428571428,-1.167665385669838,0.07142857142857142,-0.12621879089165286,0.185,-1.1814591676128543,0.31425208799555593,0.798288917922215,0.8730652953579793,0.5598010859463273,0.5261548211176835,0.09104211113635052,0.3173557060518818,9
0,17,30,35.47478322,47.97230503,6.279133738,97.79072474,-1.3670820073221799,0.0,-1.107075774894933,0.08571428571428572,-0.36048510498310676,0.125,1.945522537315454,0.7716586494309325,-1.0747970763425756,0.39334807964790264,-0.23056647989218557,0.4309516832203467,-0.10300204125810523,0.2787130511286057,11
23,142,197,39.06555518,82.03812973,6.000573725,69.30772897,-0.7440320898334178,0.16428571428571428,2.6797748985366345,0.9785714285714285,2.8997210994562934,0.96,2.6563321938020015,0.8756339941846769,0.47707048323266427,0.7907978428246512,-0.5905185585474068,0.38759392303152873,-0.6168443222043746,0.17638463925648862,12
26,18,30,32.06097197,51.08494181,6.336234624,96.59816497,-0.6627647092914054,0.18571428571428572,-1.0767809695074806,0.09285714285714285,-0.36048510498310676,0.125,1.2697430589877874,0.672807425906573,-0.9330010069339661,0.4296635589284097,-0.1567813648378039,0.4398394144316353,-0.1245161978914108,0.2744286440981062,11
84,29,49,29.94349168,93.90741192,6.251420275,20.39020503,0.9084046478541686,0.6,-0.7435381102455025,0.17142857142857143,0.010436558995028598,0.22,0.8505781957443046,0.6114931053051588,1.0177752554880435,0.9292780774010211,-0.2663775013885997,0.4266380932337047,-1.4993319749269145,0.0006428535989306816,14
27,73,79,19.16288268,15.83500655,7.354973451,82.69766829,-0.6356755824440679,0.19285714285714284,0.5894333268024092,0.48571428571428577,0.5961023442236634,0.37,-1.2834924345738028,0.2993269332627766,-2.5388106853687114,0.018398646234758814,1.1596213536867388,0.5984057257998924,-0.3752855684314411,0.22448952389516003,2
118,88,51,25.44926208,79.49221962,6.201911642,100.6619171,1.829434960663643,0.8428571428571429,1.0438554076141975,0.5928571428571429,0.04948094467693758,0.23,-0.03907501357497368,0.4813570016294234,0.3610916292317035,0.7610944265944611,-0.33035199351977507,0.4189320933173053,-0.05120482009459912,0.28902813725053705,10
20,122,204,11.7976469,80.86325389,6.487369687,65.06962486,-0.8252994703754303,0.14285714285714285,2.073878790787584,0.8357142857142857,3.036376449342975,0.995,-2.741474387491868,0.0860572135621373,0.42354905174873164,0.7770904358124239,0.03851364358301277,0.46336352956612126,-0.6933010650398266,0.16115876672443677,12
20,73,22,16.03768615,22.33195853,5.976312538,130.3900798,-0.8252994703754303,0.14285714285714285,0.5894333268024092,0.48571428571428577,-0.5166626477107427,0.08499999999999999,-1.9021393151577348,0.20883291407979387,-2.2428422447784526,0.09419930711885327,-0.6218685882851384,0.38381767849264703,0.4851006673428904,0.3958299533773001,3
13,73,20,30.50420876,35.48885969,5.391560418,162.5927723,-1.0149233583067927,0.09285714285714286,0.5894333268024092,0.48571428571428577,-0.5557070333926517,0.07500000000000001,0.9615746943971848,0.6277293777144802,-1.6434800313416575,0.24770233533651115,-1.3774786229962133,0.2928012331823041,1.066047457506014,0.5115218001247512,4
86,15,47,24.04355803,84.18406764,6.423898762,53.78929956,0.9625829015488436,0.6142857142857142,-1.167665385669838,0.07142857142857142,-0.028607826686880385,0.21000000000000002,-0.3173405297461118,0.44065306251865755,0.5748286163974748,0.8158347389407021,-0.04350276337314141,0.453484304204682,-0.8968017125409904,0.12063291113428712,13
89,9,47,29.47156259,90.77069618,6.668382766,28.75226067,1.043850282090856,0.6357142857142857,-1.3494342179945533,0.028571428571428567,-0.028607826686880385,0.21000000000000002,0.7571576839196248,0.5978278014711412,0.8748822698232919,0.892681666217828,0.272416684253217,0.49153814653931016,-1.3484778380182247,0.030684492495943363,14
34,59,23,28.56212158,83.24855855,6.935804256,56.48265193,-0.4460516945127055,0.24285714285714285,0.1653060513780737,0.38571428571428573,-0.4971404548697882,0.09,0.5771296957560766,0.571493786501295,0.5322115295885138,0.8049200504062369,0.6179756902494459,0.5331621998550903,-0.8482127812232212,0.13030908680273237,6
2,24,38,24.55981624,91.63536236,5.922935513,111.9684622,-1.312903753627505,0.014285714285714285,-0.8950121371827653,0.13571428571428573,-0.2043075622554708,0.165,-0.21514486680892542,0.4556019721026293,0.9142721101227943,0.9027698226471642,-0.6908417725346017,0.37550956483118425,0.15276884091773998,0.32964819046355165,9
87,14,48,29.69238699,92.58862544,6.606033244,29.1102594,0.9896720283961811,0.6214285714285714,-1.1979601910572906,0.06428571428571428,-0.009085633845925895,0.215,0.8008708792036401,0.6042220513360195,0.9576979793809302,0.9138916489563079,0.19184934149157157,0.48183346712876085,-1.3420194273410435,0.03197064377683213,14
67,41,40,25.848795,87.81661683,7.333143205,152.6194403,0.4478894914494314,0.47857142857142854,-0.38000044559607205,0.2571428571428572,-0.16526317657356182,0.17500000000000002,0.04001434681433558,0.49292598277337496,0.7403092790899687,0.8582160940967215,1.1314125582439594,0.5950078563040616,0.8861253838275114,0.4756914670771202,20
33,23,45,20.00218987,85.83618191,7.116538883,112.337046,-0.473140821360043,0.2357142857142857,-0.9253069425702177,0.12857142857142856,-0.06765221236878938,0.2,-1.1173477553637676,0.32363013474888447,0.6500906293651023,0.8351101397605868,0.8515189184141644,0.5612934758802729,0.15941820961621525,0.330972369816045,9
54,61,77,18.81198127,15.21618225,6.206582193,77.5429424,0.09573084243404416,0.3857142857142857,0.2258956621529788,0.4,0.5570579585417543,0.36,-1.352954966163457,0.28916613901414234,-2.567001206652256,0.011178754344602498,-0.32431676067063203,0.41965906280595067,-0.4682784590093406,0.2059705830429006,2
78,46,42,23.09499564,78.45959697,7.095413294,155.3851533,0.7458698867701438,0.5571428571428572,-0.22852641865880932,0.29285714285714287,-0.12621879089165286,0.185,-0.5051127731809074,0.4131862384988204,0.314050537288974,0.7490467033613452,0.8242206727274596,0.5580052859787686,0.9360197238694947,0.4856276065643209,20
39,57,19,29.32379604,45.93248374,6.421748487,165.4113371,-0.31060606027601806,0.2785714285714286,0.10471644060316862,0.37142857142857144,-0.5752292262336062,0.07,0.7279066226392804,0.593549034077814,-1.167721070261969,0.3695492579322085,-0.04628132425700506,0.45314961471789617,1.1168952607891327,0.5216478157332087,4
60,59,22,31.86847286,66.74217464,7.191522601,74.22238583,0.25826560351806904,0.42857142857142855,0.1653060513780737,0.38571428571428573,-0.5166626477107427,0.08499999999999999,1.231636983810275,0.6672333706477037,-0.21973626387922243,0.6123382346507537,0.9484120254639443,0.5729646630980519,-0.5281823530982146,0.1940411047294744,7
77,36,37,26.88444878,81.46033732,6.136131869,194.5766559,0.7187807599228062,0.5499999999999999,-0.5314744725333348,0.22142857142857142,-0.2238297550964253,0.16,0.24502672738355308,0.5229146481691632,0.45074916839164125,0.7840566745558017,-0.41535186758575815,0.4086934966418776,1.643046865688139,0.6264275509354796,0
14,76,20,29.05941162,62.10652364,7.042474679,36.5011366,-0.9878342314594551,0.09999999999999999,0.6803177429647669,0.5071428571428571,-0.5557070333926517,0.07500000000000001,0.6755705230890887,0.5858934487264628,-0.4309131975881699,0.5582535791831272,0.7558139968906853,0.5497654106672386,-1.2086856576312652,0.05852321332832633,8
1,76,19,24.18553163,46.68746847,6.669529416,177.3377996,-1.3399928804748424,0.007142857142857143,0.6803177429647669,0.5071428571428571,-0.5752292262336062,0.07,-0.2892362092906968,0.44476408771612796,-1.1333277649250322,0.3783577486933484,0.27389837233380304,0.4917166221761581,1.3320524283885768,0.5644949929308677,4
120,8,46,29.55657523,90.70937262,6.732834334,28.36535596,1.883613214358318,0.8571428571428571,-1.3797290233820059,0.02142857142857143,-0.048130019527834876,0.20500000000000002,0.773986323028028,0.6002894500110351,0.872088676999993,0.8919661974272205,0.35570026693379486,0.5015700086111191,-1.355457721746068,0.02929449318407877,14
31,144,202,11.02105378,80.55557235,5.870600622,68.23963161,-0.527319075054718,0.22142857142857142,2.7403645093115396,0.9928571428571428,2.997332063661066,0.985,-2.8952045310393344,0.06356997731186143,0.40953262899040827,0.7735006810865724,-0.7584683230892362,0.36736365893087863,-0.6361131374711012,0.17254737763358313,12
100,35,36,25.31042337,72.01364411,6.346715209,190.5577618,1.3418306774115685,0.7142857142857143,-0.5617692779207872,0.2142857142857143,-0.2433519479373798,0.155,-0.066558768283289,0.4773367511378228,0.02040535998653663,0.6738410548788211,-0.1432384721747688,0.4414707135049467,1.570544740985352,0.6119892153735873,20
92,35,40,22.17931888,80.33127223,6.357389366,200.0882787,1.1251176626328685,0.6571428571428571,-0.5617692779207872,0.2142857142857143,-0.16526317657356182,0.17500000000000002,-0.6863751564452335,0.38667165949893534,0.3993146441653748,0.7708837466556698,-0.12944544797627405,0.4431321419865133,1.7424782897608273,0.6462286846545733,0
79,51,16,25.33797709,68.49835977,6.586244581,96.46380213,0.7729590136174812,0.5642857142857143,-0.07705239172154663,0.32857142857142857,-0.6337958047564697,0.055,-0.06110438397086202,0.4781346039583757,-0.13973330619784233,0.6328278417616898,0.1662786563672223,0.4787533692512119,-0.1269401461564572,0.2739459302662168,1
30,61,18,27.14911056,67.02664337,6.157782589,52.50812701,-0.5544082019020554,0.21428571428571427,0.2258956621529788,0.4,-0.5947514190745606,0.065,0.297417731608427,0.5305782648302,-0.20677729994136806,0.6156571629422414,-0.387375053597089,0.41206342298401655,-0.9199144718410894,0.11603015258198157,8
87,48,38,23.81579631,80.94023552,7.161865733,190.312216,0.9896720283961811,0.6214285714285714,-0.16793680788390425,0.30714285714285716,-0.2043075622554708,0.165,-0.36242699910630627,0.43405793377684077,0.4270559474523379,0.7779885890461092,0.9100897581433884,0.568348582861527,1.56611501684511,0.6111070640732549,20
34,10,14,34.05296914,92.05811721,6.725600855,116.8020848,-0.4460516945127055,0.24285714285714285,-1.3191394126071008,0.03571428571428571,-0.6728401904383786,0.045000000000000005,1.6640679673648369,0.7304882240208689,0.9335306938543105,0.907702150471135,0.3463532476903729,0.5004441203530191,0.2399689262624648,0.3470135311124497,16
61,51,51,39.30050027,94.16193416,6.574677594,120.9512466,0.28535473036540654,0.4357142857142857,-0.07705239172154663,0.32857142857142857,0.04948094467693758,0.23,2.702840643956019,0.882437126492458,1.0293700080274242,0.9322476166651393,0.1513319274035502,0.4769529721193623,0.3148211216053681,0.36191986824857514,17
8,28,38,23.22594,94.42971362,6.8444019,105.6917856,-1.1503689925434801,0.05714285714285714,-0.7738329156329551,0.16428571428571426,-0.2043075622554708,0.165,-0.47919174099415407,0.4169778980991027,1.041568692801804,0.9353718293885317,0.49986660602785504,0.5189354578706226,0.03953560355220022,0.30709851368449,9
29,17,29,29.20394909,95.66997327,5.959493188,211.2506267,-0.5814973287493929,0.20714285714285713,-1.107075774894933,0.08571428571428572,-0.38000729782406123,0.12,0.7041823732830326,0.590078714023311,1.0980686816685092,0.9498420765794114,-0.6436023609430606,0.38119975305540277,1.9438505893374471,0.6863306933346772,18
62,52,16,22.27526694,58.84015925,6.967057762,63.87020584,0.31244385721274404,0.44285714285714284,-0.04675758633409408,0.33571428571428574,-0.6337958047564697,0.055,-0.6673818011642839,0.3894499569592267,-0.5797123233757446,0.520144542789992,0.6583611150231132,0.5380267961896968,-0.7149389647194762,0.15684971705575398,1
37,64,22,17.48189735,18.8251973,5.954665349,121.9401369,-0.36478431397069305,0.2642857142857143,0.3167800783153364,0.42142857142857143,-0.5166626477107427,0.08499999999999999,-1.616251133340133,0.2506518764338441,-2.4025926409581513,0.053285534073432034,-0.649840839555792,0.38044830174931665,0.3326610163784044,0.3654725694718546,3
31,75,18,15.46789263,21.43780702,5.824208309,88.88796102,-0.527319075054718,0.22142857142857142,0.6500229375773143,0.5,-0.5947514190745606,0.065,-2.0149325364291464,0.19233382186775327,-2.2835752883473117,0.08376714206712527,-0.8184159419815921,0.360142713038481,-0.26361072348909276,0.24672885676588263,3
59,55,19,31.74379487,62.51007687,7.332375138,68.97097538,0.23117647667073157,0.42142857142857143,0.04412682982826354,0.35714285714285715,-0.5752292262336062,0.07,1.2069564080926973,0.6636231617182973,-0.41252934304438704,0.5629618795723061,1.1304200708075214,0.5948883069673269,-0.6229194638151703,0.17517481356486567,7
31,29,26,28.22373428,47.40519056,5.024124684,97.76832322,-0.527319075054718,0.22142857142857142,-0.7435381102455025,0.17142857142857143,-0.43857387634692474,0.10500000000000001,0.5101443892114609,0.561695354139194,-1.100631957966877,0.38673149209188185,-1.8522748968803149,0.23561000078681205,-0.1034061717865937,0.2786325711122608,11
107,45,25,23.0865933,83.55546146,7.227745516,71.84080724,1.5314545653429308,0.7642857142857142,-0.2588212240462619,0.2857142857142857,-0.4580960691878792,0.1,-0.5067760546355958,0.41294293811439886,0.546192481881979,0.8085007207693342,0.9952188639932106,0.5786027460554574,-0.5711467865033316,0.1854850119353303,19
25,65,21,33.86351172,68.59232289,6.880245789,69.24464096,-0.6898538361387428,0.17857142857142858,0.34707488370278894,0.42857142857142855,-0.5361848405516972,0.07999999999999999,1.6265640085701296,0.7250022447439628,-0.13545281925796518,0.6339241199266905,0.5461836714734146,0.5245145455751331,-0.6179824499217162,0.17615798838297791,7
31,20,26,25.56567803,97.61361544,6.443168642,199.7936345,-0.527319075054718,0.22142857142857142,-1.0161913587325755,0.10714285714285714,-0.43857387634692474,0.10500000000000001,-0.01602994628836844,0.4847279727384004,1.186611238838582,0.9725187658117976,-0.01860244373739921,0.4564836537053846,1.7371628149063512,0.645170141750702,18
0,21,32,35.89855625,54.25964196,6.430139436,92.19721736,-1.3670820073221799,0.0,-0.9858965533451228,0.11428571428571428,-0.3214407193011978,0.135,2.029410337832467,0.78392953362587,-0.7883776426810626,0.466703138445024,-0.03543863545213383,0.454455662741733,-0.20391068913482377,0.25861773771381297,11
119,44,15,22.14593688,82.8597549,7.091992365,60.65381719,1.8565240875109805,0.85,-0.2891160294337144,0.2785714285714286,-0.6533179975974241,0.049999999999999996,-0.6929832753169297,0.38570504145768014,0.5144995916920141,0.8003838350063275,0.8198001872054337,0.5574728196796485,-0.7729636364805285,0.14529447387923883,19
99,55,35,21.7238313,80.2389895,6.501697816,277.9626192,1.3147415505642308,0.7071428571428571,0.04412682982826354,0.35714285714285715,-0.2628741407783343,0.15000000000000002,-0.7765409965153695,0.373482440386968,0.395110707338446,0.769807073787574,0.05702828881599575,0.46559369740121703,3.1473561008179347,0.9260011374295959,0
119,30,28,26.35770906,64.57578034,6.505203696,163.6269496,1.8565240875109805,0.85,-0.71324330485805,0.17857142857142855,-0.39952949066501575,0.11500000000000002,0.1407562018247484,0.5076622332030815,-0.3184262872391654,0.5870626715588535,0.0615585470534393,0.4661393862912112,1.0847043441279807,0.5152372000622344,21
39,129,203,34.38922481,83.18392806,5.863996687,71.03001556,-0.31060606027601806,0.2785714285714286,2.2859424284997516,0.8857142857142857,3.0168542565020204,0.9900000000000001,1.730631308046698,0.7402249323396147,0.5292672896743558,0.8041659992957556,-0.767001852740364,0.36633575895719306,-0.5857737256633714,0.18257215032331847,12
2,30,30,26.00175125,94.79998418,6.331051715,209.540094,-1.312903753627505,0.014285714285714285,-0.71324330485805,0.17857142857142855,-0.36048510498310676,0.125,0.07029273283581168,0.49735502449564295,1.0584363563734347,0.9396918171674661,-0.1634786608636729,0.4390326966149526,1.9129920367013886,0.6801854094586504,18
9,137,200,21.12152071,90.6878768,5.636687393,102.8017203,-1.1232798656961425,0.06428571428571428,2.528300871599372,0.9428571428571428,2.958287677979157,0.975,-0.8957711198273804,0.35604177527603686,0.8711094356043058,0.8917154033060292,-1.0607283355609651,0.33095515370879536,-0.012602091437025485,0.29671562437243243,15
97,74,45,26.47522633,78.51833782,5.677719902,113.1161095,1.260563296869556,0.6928571428571428,0.6197281321898618,0.4928571428571429,-0.06765221236878938,0.2,0.16401928041911762,0.5110650944259281,0.3167264748404539,0.7497320393873155,-1.0077065944003305,0.3373418481449688,0.17347276234214787,0.33377124432160166,10
104,80,54,27.09062164,81.33506906,5.879119455,110.1331182,1.4501871848009182,0.7428571428571429,0.8014969645145771,0.5357142857142857,0.10804752319980106,0.24500000000000002,0.28583958362337075,0.5288846441578156,0.4450425767957996,0.7825951558428683,-0.7474603840349455,0.3686896120507278,0.11965865282880454,0.3230545077528014,10
49,55,78,18.65580107,16.17772668,7.863113671,81.70769297,-0.03971479180264326,0.35,0.04412682982826354,0.35714285714285715,0.5765801513827089,0.365,-1.383871547764479,0.2846437437410354,-2.5231980807585432,0.022397200084664726,1.8162343630971072,0.677497557982759,-0.3931450373095391,0.2209329246137428,2
25,59,19,29.06631494,83.6869203,6.626629798,43.95183726,-0.6898538361387428,0.17857142857142858,0.1653060513780737,0.38571428571428573,-0.5752292262336062,0.07,0.6769370667104828,0.5860933430903882,0.5521810851526164,0.8100344656672079,0.218463974171943,0.4850393129335141,-1.074272653721941,0.0852907054850102,6
110,7,45,26.63838589,84.69546874,6.189213927,48.32428609,1.612721945884943,0.7857142857142857,-1.4100238287694584,0.014285714285714284,-0.06765221236878938,0.2,0.19631745810570456,0.5157895858973578,0.5981254772253031,0.8218013124164157,-0.34675983633683266,0.4169556988018587,-0.9953922895119915,0.10099922675078421,13
107,51,22,24.86560781,78.22080815,5.983075895,79.56866268,1.5314545653429308,0.7642857142857142,-0.07705239172154663,0.32857142857142857,-0.5166626477107427,0.08499999999999999,-0.15461203341000854,0.4644565538660279,0.3031725201967511,0.7462607276571298,-0.6131290553399082,0.3848703924400626,-0.4317338224254791,0.21324821425920226,19
20,7,9,29.47741671,91.57802915,7.129136941,111.1727497,-0.8252994703754303,0.14285714285714285,-1.4100238287694584,0.014285714285714284,-0.7704511546431511,0.019999999999999997,0.7583165336245306,0.5979973149217335,0.9116602975666959,0.9021009097135325,0.8677979855899656,0.5632543588215327,0.1384139349493127,0.32678950252604355,16
120,25,50,28.05457761,94.81637388,6.327210469,21.84869328,1.883613214358318,0.8571428571428571,-0.8647173317953127,0.14285714285714285,0.02995875183598309,0.225,0.47665905629850475,0.5567972087608266,1.0591829886350976,0.9398830376190744,-0.1684422752296953,0.43843480813447533,-1.4730203841390286,0.0058826390330821154,14
34,80,19,31.49338309,63.0563645,6.521217963,71.48327008,-0.4460516945127055,0.24285714285714285,0.8014969645145771,0.5357142857142857,-0.5752292262336062,0.07,1.1573862562410089,0.6563721718348019,-0.3876432274531727,0.5693354780711527,0.08225200062098256,0.4686320008653845,-0.5775968703112629,0.18420051889732608,7
89,91,55,25.08347445,80.261731,6.275572298,94.32961456,1.043850282090856,0.6357142857142857,1.134739823776555,0.6142857142857143,0.12756971604075554,0.25,-0.1114843401832076,0.4707651580482718,0.39614669564687155,0.7700724013957819,-0.23516853212933012,0.43039734643746164,-0.16544156706707022,0.26627861793577245,10
109,23,25,25.11711046,68.48030408,7.00733163,194.8773479,1.5856328190376057,0.7785714285714286,-0.9253069425702177,0.12857142857142856,-0.4580960691878792,0.1,-0.10482593887562998,0.47173913127042266,-0.140555832580911,0.6326171840195776,0.7104025489172389,0.5442954084424546,1.6484714447734974,0.6275078212508324,21
107,43,18,22.426733,81.53480799,6.745104394,65.54475812,1.5314545653429308,0.7642857142857142,-0.31941083482116694,0.2714285714285714,-0.5947514190745606,0.065,-0.6373984050374052,0.3938358483448191,0.454141677392395,0.784925532140075,0.37155549882676747,0.5034798387882969,-0.6847295102763006,0.1628657371679963,19
3,27,44,24.56811204,92.03009222,6.591302797,110.9633894,-1.2858146267801676,0.02142857142857143,-0.8041277210204076,0.15714285714285714,-0.08717440520974386,0.195,-0.21350267543226098,0.45584218748656813,0.9322540163271573,0.9073751797978392,0.17281482551755595,0.47954067864981986,0.13463700871022297,0.3260373517627929,9
108,72,46,25.16278237,84.97849241,6.110844721,90.94554618,1.5585436921902682,0.7714285714285714,0.5591385214149568,0.47857142857142854,-0.048130019527834876,0.20500000000000002,-0.0957849763695665,0.4730616192035778,0.6110186115008674,0.8251033810322658,-0.44802763245177296,0.40475756166314425,-0.2264912343597515,0.25412096619898505,10
96,41,40,23.58419277,72.00460848,6.090060478,190.4242157,1.2334741700222185,0.6857142857142857,-0.38000044559607205,0.2571428571428572,-0.16526317657356182,0.17500000000000002,-0.4082739742254022,0.42735156027667354,0.019993742149575115,0.6737356351793047,-0.4748847947219564,0.4015225021368506,1.5681355269690451,0.6115094357733281,20
131,35,18,24.49112609,82.24415809,7.057693366,64.02949379,2.1815936096790303,0.9357142857142857,-0.5617692779207872,0.2142857142857143,-0.5947514190745606,0.065,-0.22874239471362373,0.4536129619101146,0.48645609861265815,0.7932015986007352,0.7754794110363012,0.5521341935166802,-0.7120653595616413,0.15742197718897472,19
35,138,200,21.19909519,90.80819418,5.67130617,103.6838922,-0.418962567665368,0.25,2.5585956769868243,0.95,2.958287677979157,0.975,-0.8804148983532313,0.35828804248318435,0.8765904900193804,0.8931191595517146,-1.0159943458994567,0.33634355319596865,0.0033125695397579194,0.2998849275684216,15
40,45,18,30.43683729,55.20522037,5.261285926,30.92014047,-0.2835169334286806,0.2857142857142857,-0.2588212240462619,0.2857142857142857,-0.5947514190745606,0.065,0.9482382052017823,0.625778551569615,-0.745301848320102,0.47773530685512977,-1.5458178389738955,0.27252405799831214,-1.3093685985883392,0.0384728480065422,5
91,12,46,24.64458469,85.49938185,6.343942518,48.31219031,1.098028535785531,0.65,-1.2585498018321957,0.05,-0.048130019527834876,0.20500000000000002,-0.19836456622269827,0.4580565498121507,0.6347477133552935,0.8311806560253843,-0.1468213119304465,0.4410391452042385,-0.9956105012210131,0.10095577128115071,13
37,71,16,26.28663931,68.51966729,7.324863481,46.13833007,-0.36478431397069305,0.2642857142857143,0.5288437160275042,0.4714285714285714,-0.6337958047564697,0.055,0.1266876212669108,0.505604318682157,-0.1387626428026593,0.6330764389658516,1.120713593118296,0.5937191204092166,-1.0348276296860084,0.09314593035755536,8
76,49,42,24.958779,84.47963372,5.206373153,196.9560008,0.6916916330754688,0.5428571428571428,-0.1376420024964517,0.3142857142857143,-0.12621879089165286,0.185,-0.13616837218727174,0.4671544435424769,0.5882931197612469,0.8192831412481056,-1.6167754993114265,0.26397690574413346,1.6859710026169377,0.6349756189434616,0
57,60,17,26.23773129,67.88521396,7.504608385,73.58663968,0.1769982229760566,0.40714285714285714,0.19560085676552624,0.39285714285714285,-0.6142736119155151,0.060000000000000005,0.11700605605394222,0.5041881250899793,-0.1676651440502361,0.6256742014455253,1.3529779124859258,0.6216963464254793,-0.53965141535756,0.1917571141545844,7
16,143,197,22.61711614,93.51978375,5.90402645,116.9256766,-0.9336559777647802,0.11428571428571428,2.7100697039240873,0.9857142857142857,2.8997210994562934,0.96,-0.5997111957543542,0.3993486330154449,1.0001168665455173,0.9247555764569259,-0.7152758485492106,0.37256637635944456,0.24219856154841124,0.3474575487542926,15
15,14,8,10.01081312,90.22399223,6.22094286,119.3941064,-0.9607451046121177,0.10714285714285714,-1.1979601910572906,0.06428571428571428,-0.7899733474841056,0.015,-3.0951862688112155,0.03431718095557307,0.8499771887877325,0.8863032104672676,-0.30576007020434653,0.42189429516838406,0.2867298183386004,0.35632566442904373,16
31,51,25,27.53592929,85.5701901,7.196774236,53.01899249,-0.527319075054718,0.22142857142857142,-0.07705239172154663,0.32857142857142857,-0.4580960691878792,0.1,0.37399026020583237,0.541779090518099,0.6379733809295557,0.8320067837484411,0.9551981284448796,0.5737820780905233,-0.9106982964914305,0.1178654951025091,6
99,56,17,24.10859207,73.13112261,6.234330356,71.07562236,1.3147415505642308,0.7071428571428571,0.07442163521571608,0.36428571428571427,-0.6142736119155151,0.060000000000000005,-0.30446674546036934,0.44253620542081196,0.0713120574742627,0.6868788007455786,-0.28846090022911947,0.423978053834409,-0.5849509645209727,0.1827359979555077,1
76,44,45,25.4879684,84.48235878,6.740947635,168.7848886,0.6916916330754688,0.5428571428571428,-0.2891160294337144,0.2785714285714286,-0.06765221236878938,0.2,-0.031412921320288174,0.4824777920920259,0.5884172597827829,0.8193149348260149,0.3661841821528315,0.5028328408292441,1.177755200229755,0.5337676843787462,20
9,66,21,30.11812084,34.13307843,5.719889876,157.0858232,-1.1232798656961425,0.06428571428571428,0.3773696890902415,0.4357142857142857,-0.5361848405516972,0.07999999999999999,0.8851468329662945,0.616549713554672,-1.7052426034737815,0.23188428468158384,-0.9532150339115798,0.3439055885762299,0.9667003484642247,0.4917374572061206,4
